cow,date,hour,IN_ALLEYS,REST,EAT,ACTIVITY_LEVEL,oestrus,calving,lameness,mastitis,LPS,acidosis,other_disease,accidents,disturbance,mixing,management_changes,OK
6610,2018-11-25,3,135.51,3464.484,0,-775.14972,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,4,1881.149,535.952,1182.893,674.52994,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,5,533.628,3047.696,17.631,-608.18458,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,6,2684.539,882.196,27.031,237.97418,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,7,1183.382,2395.883,20.729,-353.00579,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,8,834.707,249.375,2515.912,1132.87991,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,9,684.181,1343.6,1572.213,460.77042,0,0,0,0,0,NA,0,0,0,0,0,1
6689,2018-12-01,0,3599.994,0,0,575.99904,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,1,2650.823,0,949.171,822.7835,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,2,2705.166,0,894.828,808.65432,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,3,3436.236,0,163.758,618.57612,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,4,3116.859,0,483.135,701.61414,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,5,2557.117,0,1042.877,847.14706,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,6,1894.729,0,1705.265,1019.36794,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,7,3252.138,1.087,346.769,665.73505,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,8,1142.896,0,2457.098,1214.84452,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,9,1767.709,0,1832.285,1052.39314,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,10,3596.727,0,3.267,576.84846,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,11,2616.883,0,983.111,831.6079,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,12,2141.766,0,1458.228,955.13832,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,13,3490.594,0,109.4,604.44304,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,14,2093.791,0,1506.203,967.61182,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,15,3144.677,0,455.317,694.38146,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,16,2978.323,0,621.671,737.6335,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,17,1250.584,0,2349.41,1186.84564,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,18,2524.331,0,1075.663,855.67142,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,19,3599.994,0,0,575.99904,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,20,3290.773,0,309.221,656.3965,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,21,3159.127,0,440.867,690.62446,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,22,2862.142,0,737.852,767.84056,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-01,23,3588.035,0,11.959,579.10838,0,0,0,0,0,NA,1,0,0,0,0,0
6689,2018-12-02,0,3379.614,0,220.38,633.29784,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,10,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,11,928.249,628.36,2043.385,862.21874,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,12,453.37,2467.529,672.873,-212.38581,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,13,191.731,3408.263,0,-753.22353,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,14,540.754,3051.461,7.779,-612.04821,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,15,2302.736,45.583,1251.675,883.65717,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,16,372.669,3219.041,5.698,-678.35923,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,17,1188.045,175.622,2236.327,1088.95148,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,18,784.924,0,2811.959,1306.61062,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,19,142.747,3309.836,147.411,-676.51014,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,20,1812.25,1787.744,0,-121.22112,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,21,336.084,3263.91,0,-696.92586,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-25,22,190.915,3409.079,0,-753.54177,0,0,0,0,0,NA,0,0,0,0,0,1
6634,2018-11-23,0,614.6,425.745,2555.576,1073.75657,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,1,1311.653,2278.653,9.688,-310.15675,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,2,2082.338,1506.446,11.21,-8.6003,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,3,1127.423,2466.459,6.112,-384.33085,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,4,116.669,3483.325,0,-782.49771,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,5,104.965,3487.379,7.65,-782.08977,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,6,663.29,2936.704,0,-569.31552,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,7,2750.949,64.678,733.444,733.32238,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,8,795.873,107.008,2697.113,1235.5153,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,9,665.862,2934.132,0,-568.31244,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,10,712.583,2710.108,140.104,-450.46788,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,11,1127.596,1628.301,842.061,159.57175,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,12,180.256,3419.738,0,-757.69878,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,13,95.278,3504.716,0,-790.8402,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,14,110.566,3489.428,0,-784.87788,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,15,480.519,3119.475,0,-640.59621,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,16,2952.016,23.965,565.379,704.26979,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,17,2859.243,295.485,413.666,563.25705,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,18,558.423,0,3018.12,1356.95808,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,19,714.585,2860.151,25.258,-532.89277,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,20,718.327,2881.667,0,-547.85109,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,21,1339.034,637.501,1589.82,735.34461,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,22,130.045,3469.949,0,-777.28107,0,0,0,0,0,NA,0,0,1,0,0,0
6634,2018-11-23,23,161.656,3438.338,0,-764.95278,0,0,0,0,0,NA,0,0,1,0,0,0
6610,2018-11-29,17,304.43,1309.533,1986.031,581.64923,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,18,427.076,3114.902,56.978,-624.16454,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,19,407.568,2611.954,580.472,-291.7403,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,20,1021.407,104.512,2459.054,1172.19004,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,21,238.944,3354.823,6.227,-730.76291,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,22,839.916,1651.361,1108.717,220.23467,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-29,23,744.82,1590.873,1248.754,277.74709,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,0,393.013,3172.276,0,-666.7414,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,1,532.929,3060.841,0,-618.72479,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,2,477.538,2671,1.037,-537.48838,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,3,669.798,2885.144,45.052,-537.4936,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,4,287.61,3312.384,0,-715.83072,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,5,608.644,2960.812,30.538,-570.77776,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,6,1271.758,368.253,1953.774,939.36817,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,7,2451.607,834.287,314.1,332.29311,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,8,122.24,3431.643,0,-769.71949,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,9,1934.687,1634.224,17.106,-59.13708,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,10,5.71,3594.284,0,-825.77172,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2018-11-30,11,309.548,2324.099,966.347,-79.14935,0,0,0,0,0,NA,0,0,0,0,0,1
6689,2019-01-29,0,1188.372,5.447,2406.175,1199.48021,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,1,1520.09,2079.904,0,-235.16352,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,2,15.254,3584.74,0,-822.04956,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,3,113.86,3486.134,0,-783.59322,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,4,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,5,18.515,3581.479,0,-820.77777,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,6,1533.138,2065.768,1.088,-229.3676,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,7,8.703,1191.295,0,-272.60537,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,10,721.498,14.14,2465.573,1147.72814,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,11,761.722,2838.272,0,-530.92704,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,12,465.324,1781.113,1353.557,233.28979,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,13,233.894,0,3366.1,1451.18504,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,14,2616.458,661.193,322.343,401.94295,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,15,1740.388,864.5,995.106,497.5716,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,16,2004.082,250.092,1345.82,828.37636,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,17,437.184,167.396,2995.414,1289.52224,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,18,168.341,3431.653,0,-762.34563,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,19,10.903,3589.091,0,-823.74645,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,20,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,21,41.367,3558.627,0,-811.86549,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,22,4.347,3595.647,0,-826.30329,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-29,23,2.176,3597.818,0,-827.14998,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,0,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,1,501.236,1327.643,1771.115,518.70817,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,2,1498.524,0,2101.47,1122.38124,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,3,2044.496,1545.169,10.329,-23.93133,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,4,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,5,71.38,3528.614,0,-800.16042,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,6,167.216,334.067,3098.711,1251.37777,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,7,1632.001,209.02,1758.973,951.81422,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,8,1860.767,0,1739.227,1028.19806,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,9,1762.348,1834.384,3.262,-138.5626,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,10,7.625,3592.369,0,-825.02487,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,11,499.428,269.667,2830.899,1206.86265,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,12,652.917,2134.51,812.567,-45.19244,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,13,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,14,312.092,3287.902,0,-706.28274,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,15,695.219,458.668,2446.107,1033.10634,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,16,1754.167,450.491,1395.336,763.09491,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,17,385.579,11.979,3202.436,1403.96059,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,18,376.017,3200.021,23.956,-665.78059,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,19,1485.474,2059.529,54.991,-212.91961,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,20,1332.243,2267.751,0,-308.42385,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,21,1041.217,1777.719,778.877,84.84769,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,22,913.628,725.643,1960.723,802.78625,0,0,0,0,0,NA,0,0,1,0,0,0
6689,2019-01-30,23,279.403,3320.591,0,-719.03145,0,0,0,0,0,NA,0,0,1,0,0,0
6610,2019-01-07,12,389.511,2382.792,827.691,-138.09018,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,13,849.498,2395.815,354.681,-266.15175,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,14,95.609,3504.385,0,-790.71111,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,15,651.541,2177.164,771.289,-72.55978,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,16,2485.974,1101.096,12.924,149.93184,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,17,707.917,107.392,2784.685,1258.13426,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,18,331.786,2542.693,725.515,-227.01733,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,19,15.63,3584.364,0,-821.90292,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,20,6.758,3593.236,0,-825.363,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,21,2542.837,880.93,176.227,278.25536,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,22,1316.47,0,2283.524,1169.71528,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-07,23,511.385,2881.102,207.507,-493.67892,0,0,0,0,0,NA,0,0,0,1,0,0
6610,2019-01-08,0,15.564,3584.43,0,-821.92866,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,1,39.062,3560.932,0,-812.76444,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,2,243.991,3349.257,6.746,-728.45723,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,3,11.421,3588.573,0,-823.54443,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,4,51.936,3548.058,0,-807.74358,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,5,128.131,3471.863,0,-778.02753,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,6,1375.279,2224.715,0,-291.63981,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,7,2544.835,54.981,997.059,813.29275,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,8,1185.646,0,2414.348,1203.72952,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,9,359.066,0,3240.928,1418.64032,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,10,480.308,2310.267,809.419,-114.55615,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,11,186.068,3413.926,0,-755.4321,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,12,105.782,3494.212,0,-786.74364,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,13,391.026,382.211,2826.757,1161.89357,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,14,326.359,0,3273.635,1427.14414,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,15,389.962,3202.779,7.253,-671.19899,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,16,1497.937,431.318,1670.739,842.17716,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,17,163.076,3436.918,0,-764.39898,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,18,72.172,3525.748,0,-799.37452,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,19,75.101,3524.893,0,-798.70923,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,20,42.51,3553.338,4.146,-808.72482,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,21,1548.859,83.863,1967.272,1054.78319,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,22,1419.315,1385.893,794.786,242.14513,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-08,23,1310.632,82.61,2206.752,1117.53666,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,0,271.129,3328.865,0,-722.25831,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,1,88.24,3441.669,70.085,-748.02977,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,2,18.705,3581.289,0,-820.70367,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,3,136.961,3463.033,0,-774.58383,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,4,213.898,3386.096,0,-744.5784,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,5,42.596,3557.398,0,-811.38618,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,6,151.2,3447.757,1.037,-768.35657,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,7,2236.211,1237.693,126.09,126.08217,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,8,1910.295,46.753,1642.946,984.93133,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,9,346.093,0,3253.901,1422.0133,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,10,616.771,980.68,2002.543,714.19502,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,11,216.599,2493.535,889.86,-165.11601,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,12,766.359,482.869,2350.766,998.87929,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,13,429.541,3160.6,9.853,-654.07318,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,14,358.414,0,3241.58,1418.80984,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,15,333.405,0,3266.589,1425.31218,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,16,2557.675,0,1042.319,847.00198,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,17,423.403,2578.642,595.871,-275.07736,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,18,14.585,3585.409,0,-822.31047,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,19,834.132,2765.862,0,-502.68714,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,20,1091.735,2369.312,138.947,-311.90642,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,21,354.073,0,3245.921,1419.9385,0,0,0,0,0,NA,0,0,0,0,0,1
6690,2019-04-04,0,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,1,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,2,55.819,3544.175,0,-806.22921,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,3,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,4,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,5,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,6,28.462,3571.532,0,-816.89844,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,7,2934.713,0,665.281,748.9721,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,8,562.217,0,3037.777,1365.82106,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,9,1449.628,33.693,2116.673,1113.19375,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,10,628.78,0,2971.214,1348.51468,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,11,574.52,1143.922,1881.552,619.07298,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,12,10.862,3589.132,0,-823.76244,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,13,78.038,3521.956,0,-797.5638,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,14,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,15,511.35,974.178,2114.466,745.83078,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,16,1688.781,0,1911.213,1072.91442,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,17,546.08,0,3053.914,1370.01668,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,18,548.746,501.646,2549.602,1043.25362,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,19,814.372,2446.96,338.662,-290.26324,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,20,656.384,360.442,2583.168,1107.05034,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,21,330.311,3260.873,8.81,-693.45083,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,22,59.044,3540.95,0,-804.97146,0,0,0,0,0,NA,0,0,1,0,0,0
6690,2019-04-04,23,123.682,3476.312,0,-779.76264,0,0,0,0,0,NA,0,0,1,0,0,0
6610,2019-01-09,22,1243.32,137.017,2219.657,1099.67323,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-09,23,98.935,3501.059,0,-789.41397,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,0,367.722,3232.272,0,-684.58704,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,1,570.277,2526.759,502.958,-278.66789,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,2,17.125,3582.869,0,-821.31987,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,3,11.413,3588.581,0,-823.54755,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,4,69.557,3530.437,0,-800.87139,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,5,19.751,3580.243,0,-820.29573,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,6,505.294,1360.334,1734.366,496.40394,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,7,2519.062,1079.891,0,154.67499,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,8,1566.518,0,2033.476,1104.7028,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,9,599.542,0,2995.237,1353.92626,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,10,289.132,2572.434,738.428,-235.25894,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,11,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,12,42.447,3557.547,0,-811.44429,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,13,24.749,3575.245,0,-818.34651,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,14,414.127,697.535,2488.332,950.92671,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,15,697.653,1417.391,1484.95,409.30355,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,16,3256.381,8.32,335.293,659.93042,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,17,1141.038,62.317,2394.556,1173.94669,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,18,494.495,546.727,2556.166,1026.96171,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,19,798.961,2801.033,0,-516.40383,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,20,13.013,3586.981,0,-822.92355,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,21,552.563,113.626,2933.805,1294.4742,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,22,684.823,1857.723,1057.448,126.42355,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-10,23,690.802,1627.746,1281.446,274.35406,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,0,226.804,3373.19,0,-739.54506,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,1,15.596,3584.398,0,-821.91618,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,2,6.76,3593.234,0,-825.36222,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,3,20.274,3579.72,0,-820.09176,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,4,0,3599.994,0,-827.99862,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,5,4.158,3595.836,0,-826.377,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,6,4.167,3595.827,0,-826.37349,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,7,757.21,2146.404,696.38,-80.03972,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,8,842.756,0,2757.238,1292.88092,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,9,1680.356,4.164,1840.993,1041.1163,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,10,942.948,0,2657.046,1266.831,0,0,0,0,0,NA,0,0,0,0,0,1
6610,2019-01-11,11,455.727,140.454,3003.813,1302.21336,0,0,0,0,0,NA,0,0,0,0,0,1
